data_date,security_id,d2
20100506,5663901,86.62
20100506,5748701,116.45
20100506,5780601,1184.76
20100506,5784701,63.1771
20100506,5790501,3253
20100506,5802201,-290
20100506,5813201,1407.87
20100506,5849401,10.863
20100506,5851801,101.808
20100506,5858701,162.637
20100506,5927001,8.186
20100506,5932201,234.605
20100506,5936601,95.731
20100506,5964701,-15.891
20100506,5978601,-36.399
20100506,6043201,1.2298
20100506,6150301,NA
20100506,6150701,20.742
20100506,6175301,63.371
20100506,6829701,82.181
20100506,6839401,48.207
20100506,6852401,60.4
20100506,6948901,15.125
20100506,6989401,110.994
20100506,6992601,152.434
20100506,7017201,12.906
20100506,7077201,221.193
20100506,7085601,24.773
20100506,7103701,108.053
20100506,7170801,57.39
20100506,7171501,20.147
20100506,7250301,4048.98
20100506,7272301,196.549
20100506,7279701,1.282
20100506,7287301,12.4
20100506,7326501,1855
20100506,7374301,1445
20100506,7405801,27.077
20100506,7418501,2.415
20100506,7420301,519
20100506,7439201,-723.565
20100506,7471401,33.8
20100506,7471501,33.8
20100506,7502901,135.752
20100506,7506401,2249.66
20100506,7549801,7.5925
20100506,7578301,3414
20100506,7585601,199.3
20100506,7626701,9.004
20100506,7673701,-99.784
20100506,7703701,732.749
20100506,7710001,29.676
20100506,7726201,10.2633
20100506,7748601,79.548
20100506,7760901,813.567
20100506,7812401,146.423
20100506,7997801,-4.408
20100506,8005601,-7.095
20100506,8016201,334.258
20100506,8025301,-1.123
20100506,8035401,59.917
20100506,8052701,181.423
20100506,8056701,755
20100506,8115401,-22.037
20100506,8137801,0.764
20100506,8185801,-17537
20100506,8211901,346
20100506,8272501,NA
20100506,8301801,-5.245
20100506,8396801,-137.249
20100506,8422801,207.041
20100506,8424401,955.173
20100506,8469901,-102.811
20100506,8508101,2616
20100506,8670101,7.789
20100506,8700201,NA
20100506,10154201,2.6867
20100506,10239601,24.296
20100506,10828901,75.162
20100506,19659201,39.796
20100506,19742801,-40.455
20100506,22137501,16.505
20100506,26432001,7.907
20100506,26835701,220.101
20100506,27710301,-14.976
20100506,28712701,-2536.17
20100506,29130201,204.348
20100506,29344601,-135.274
20100506,29970601,-4.362
20100506,29971001,-3.109
20100506,30064601,60.683
20100506,30654301,9.703
20100506,30655601,-210.111
20100506,30656201,-1.448
20100506,31353801,79.4
20100506,31364401,45.624
20100506,32228001,NA
20100506,32444301,-45.776
20100506,33119801,NA
20100506,33160001,22.822
20100506,33401201,52.257
20100506,33589901,749
20100506,34321901,-1.296
20100506,35365201,0.556
20100506,35447501,-138.74
20100506,35486801,-1.121
20100506,36167701,115.105
20100506,36823801,-12.9672
20100506,1090676801,NA
20100506,1092232401,1274
20100506,1092528501,376.1
20100506,1092529401,NA
20100506,1092611101,NA
20100506,1092915101,NA
20100506,1093405201,NA
20100507,77901,34.968
20100507,137401,69.66
20100507,150001,-415.845
20100507,171801,26.5
20100507,194401,1012
20100507,198401,-4.664
20100507,265801,20.764
20100507,268301,347.219
20100507,340301,50.19
20100507,359201,13.308
20100507,369301,2.054
20100507,478501,120.968
20100507,493701,2.95
20100507,511901,-3.071
20100507,512501,634.345
20100507,527901,44.736
20100507,534801,69.66
20100507,587601,175.277
20100507,594301,14.556
20100507,613101,-28.647
20100507,623501,127.2
20100507,657801,-38.842
20100507,679601,24.164
20100507,686401,30.561
20100507,703801,19.34
20100507,744701,39.251
20100507,762401,-0.359
20100507,763301,2172
20100507,774801,-22.03
20100507,922801,37.223
20100507,944201,348.407
20100507,951501,-11.202
20100507,961901,-197.804
20100507,986501,-2.389
20100507,989701,27.53
20100507,993201,-12.281
20100507,1006101,2.87
20100507,1019301,21.972
20100507,1057701,-18.393
20100507,1058701,348
20100507,1059201,311
20100507,1060901,-14.812
20100507,1117401,85.967
20100507,1122901,768
20100507,1155001,500.548
20100507,1168801,1.633
20100507,1177701,40.883
20100507,1180501,56.308
20100507,1191701,143.047
20100507,1200901,2878
20100507,1247201,7.319
20100507,1257501,-72.431
20100507,1261301,-11.202
20100507,1284301,-33.8
20100507,1323301,20.497
20100507,1353801,NA
20100507,1398601,21.339
20100507,1420001,-1.14
20100507,1423301,101.2
20100507,1459801,NA
20100507,1508201,10.343
20100507,1523801,26.833
20100507,1563501,-9.3044
20100507,1573401,15.618
20100507,1578101,12.567
20100507,1636801,-14.391
20100507,1664201,77.312
20100507,1666001,-497
20100507,1709001,59.1
20100507,1712201,30.644
20100507,1783201,28.034
20100507,1799701,131.756
20100507,1804701,-1.9392
20100507,1827001,-25.54
20100507,1884301,1.326
20100507,1941001,-584.53
20100507,1975501,21.132
20100507,1995101,47.962
20100507,1995301,56.184
20100507,1999701,-25.6204
20100507,2019801,8757
20100507,2033201,-1.957
20100507,2233501,-34.439
20100507,2234501,-16.5
20100507,2273101,4.928
20100507,2298301,-10.056
20100507,2326101,-1008
20100507,2334401,93.723
20100507,2347001,94.049
20100507,2374601,-66.192
20100507,2395701,54.6
20100507,2400201,74.912
20100507,2427601,-15.815
20100507,2445201,824.623
20100507,2485901,4.293
20100507,2486901,-9.14
20100507,2621201,NA
20100507,2648401,-22.728
20100507,2842701,51.08
20100507,2851501,-155.588
20100507,2854201,11.249
20100507,2885101,14.716
20100507,2959701,427.6
20100507,2996801,NA
20100507,2998001,73.453
20100507,3000401,3.905
20100507,3011001,4505.2
20100507,3011101,410.97
20100507,3013401,-0.784
20100507,3051101,481.706
20100507,3097301,NA
20100507,3107601,362.9
20100507,3121001,-395.4
20100507,3139501,82.554
20100507,3173101,4.1
20100507,3178401,32.257
20100507,3188001,-329.92
20100507,3240801,NA
20100507,3251401,19.367
20100507,3253901,5.051
20100507,3295001,61.082
20100507,3312601,-9.812
20100507,3330401,165.182
20100507,3340101,338.432
20100507,3370401,-110.585
20100507,3380901,1.282
20100507,3538901,69.148
20100507,3556701,-15.466
20100507,3560301,83.235
20100507,3573801,157.318
20100507,3596901,57.145
20100507,3617401,-8.772
20100507,3620201,62
20100507,3678101,197.064
20100507,3686601,118.192
20100507,3744701,1.413
20100507,3747401,6.226
20100507,3763801,-117.186
20100507,3911901,-5.316
20100507,3919801,46.098
20100507,3943701,-42.0128
20100507,3964801,0.195
20100507,3982901,10.045
20100507,3992101,90.2
20100507,3994301,3292
20100507,3999801,12.919
20100507,4011701,32.007
20100507,4013801,2.382
